model_name,task_id,step,loss,accuracy,emotion,emotion_entropy,surprise,uncertainty
resnet34,4,140,2.756164073944092,0.0,anxious,0.0,1.1836049426885416,0.8183169364929199
resnet34,4,141,2.28909969329834,0.0,anxious,0.0,-1.757141750605585,0.8511759638786316
resnet34,4,142,2.3713440895080566,0.0,anxious,0.0,-1.2229390820763155,0.8108077049255371
resnet34,4,143,2.526771068572998,0.0,anxious,0.0,-0.2437588126717058,0.8824348449707031
resnet34,4,144,2.4446218013763428,0.0,anxious,0.0,-0.7570522907949538,0.820470929145813
resnet34,4,145,2.4236738681793213,0.0,anxious,0.0,-0.8818484522789978,0.855063259601593
resnet34,4,146,2.474898338317871,0.0,anxious,0.0,-0.5533363544350247,0.793599545955658
resnet34,4,147,2.5303447246551514,0.0,anxious,0.0,-0.1994148008473363,0.8466185331344604
resnet34,4,148,2.5585567951202393,0.0,anxious,0.0,-0.0189009943796735,0.8085243105888367
resnet34,4,149,2.5807127952575684,0.0,anxious,0.0,0.12287369419814931,0.844925045967102
resnet34,4,150,2.449659585952759,0.0,anxious,0.0,-0.7181365644567315,0.8219148516654968
resnet34,4,151,2.3331594467163086,0.0,anxious,0.0,-1.4496142026194059,0.8474818468093872
resnet34,4,152,2.5234484672546387,0.0,anxious,0.0,-0.2231928918950478,0.7887223362922668
resnet34,4,153,2.6680357456207275,0.0,anxious,0.0,0.7068958307702834,0.815275251865387
resnet34,4,154,2.6527552604675293,0.0,anxious,0.0,0.6036373397246051,0.8724274635314941
resnet34,4,155,2.744929790496826,0.0,anxious,0.0,1.1888728847711094,0.865198016166687
resnet34,4,156,2.5428316593170166,0.0,anxious,0.0,-0.12275945766193379,0.805023729801178
resnet34,4,0,2.754537343978882,0.0,anxious,0.0,1.2426881420225957,0.8235499858856201
resnet34,4,1,2.4064579010009766,0.0,anxious,0.0,-1.0120696971681131,0.8471442461013794
resnet34,4,2,2.548920154571533,0.0,anxious,0.0,-0.08468910792223368,0.8168995380401611
resnet34,4,3,2.5002593994140625,0.0,anxious,0.0,-0.4005496511455396,0.8371327519416809
resnet34,4,4,2.3982362747192383,0.0,anxious,0.0,-1.059163291748964,0.8327754139900208
resnet34,4,5,2.3829288482666016,0.0,anxious,0.0,-1.1462060286706186,0.8848815560340881
resnet34,4,6,2.5829358100891113,0.0,anxious,0.0,0.16347508175045466,0.8444157838821411
resnet34,4,7,2.7138524055480957,0.0,anxious,0.0,1.0150890492344036,0.847108006477356
resnet34,4,8,2.37821888923645,0.0,anxious,0.0,-1.1802666858987618,0.8506492376327515
resnet34,4,9,2.932659864425659,0.0,anxious,0.0,2.3799077715600343,0.8773772716522217
resnet34,4,10,2.622673988342285,0.0,anxious,0.0,0.3894592391166576,0.8244012594223022
resnet34,4,11,2.4858410358428955,0.0,anxious,0.0,-0.48886194466749294,0.8179966807365417
resnet34,4,12,2.6767773628234863,0.0,anxious,0.0,0.7399482338447765,0.830502986907959
resnet34,4,13,2.4031035900115967,0.0,anxious,0.0,-1.0230705654075092,0.8122791647911072
resnet34,4,14,2.670038938522339,0.0,anxious,0.0,0.7011772845451345,0.8216570615768433
resnet34,4,15,2.571247100830078,0.0,anxious,0.0,0.059148059264398894,0.7905296683311462
resnet34,4,16,2.265252113342285,0.0,anxious,0.0,-1.8938835430961598,0.7957252860069275
resnet34,4,17,2.7656166553497314,0.0,anxious,0.0,1.311637553622447,0.8127682209014893
resnet34,4,18,2.596956968307495,0.0,anxious,0.0,0.22779498514831784,0.8055424690246582
resnet34,4,19,2.6195757389068604,0.0,anxious,0.0,0.37154984540355,0.8177518248558044
resnet34,4,20,2.5534958839416504,0.0,anxious,0.0,-0.05621379617669565,0.785737156867981
resnet34,4,21,2.568793773651123,0.0,anxious,0.0,0.04316167288136742,0.8368006348609924
resnet34,4,22,2.645779848098755,0.0,anxious,0.0,0.5433366034258384,0.8275631666183472
resnet34,4,23,2.730212688446045,0.0,anxious,0.0,1.0857837886438695,0.8919354677200317
resnet34,4,24,2.691840171813965,0.0,anxious,0.0,0.8270244361692246,0.8230867981910706
resnet34,4,25,2.521559238433838,0.0,anxious,0.0,-0.2902681962097985,0.8225664496421814
resnet34,4,26,2.717756748199463,0.0,anxious,0.0,0.9948534841133982,0.799547553062439
resnet34,4,27,2.2263433933258057,0.0,anxious,0.0,-2.183888316733868,0.7936001420021057
resnet34,4,28,2.5336053371429443,0.0,anxious,0.0,-0.19349559247278375,0.8237676024436951
resnet34,4,29,2.3817026615142822,0.0,anxious,0.0,-1.1677970769609693,0.8088233470916748
resnet34,4,30,2.6564247608184814,0.0,anxious,0.0,0.6120049261419072,0.8065409660339355
resnet34,4,31,2.7376649379730225,0.0,anxious,0.0,1.1282698138545124,0.8562912940979004
resnet34,4,32,2.6534645557403564,0.0,anxious,0.0,0.5766354336000713,0.8339455723762512
resnet34,4,33,2.5884957313537598,0.0,anxious,0.0,0.1517777309247496,0.8606184720993042
resnet34,4,34,2.8694348335266113,0.0,anxious,0.0,1.9466337740623942,0.8082428574562073
resnet34,4,35,2.5232532024383545,0.0,anxious,0.0,-0.29033910623214276,0.8403743505477905
resnet34,4,36,2.529665946960449,0.0,anxious,0.0,-0.24735798456091235,0.8641224503517151
resnet34,4,37,2.5229156017303467,0.0,anxious,0.0,-0.28983488697101295,0.8290995359420776
resnet34,4,38,2.5982046127319336,0.0,anxious,0.0,0.20278071702648762,0.8520833253860474
resnet34,4,39,2.6430134773254395,0.0,anxious,0.0,0.4949137238619896,0.8848567605018616
resnet34,4,40,2.698674440383911,0.0,anxious,0.0,0.8555736710474497,0.8536179661750793
resnet34,4,41,2.4460408687591553,0.0,anxious,0.0,-0.8107972758971036,0.8305798768997192
resnet34,4,42,2.5029830932617188,0.0,anxious,0.0,-0.43045710320282315,0.8148103952407837
resnet34,4,43,2.395355463027954,0.0,anxious,0.0,-1.1343002689242168,0.8232511281967163
resnet34,4,44,2.697803497314453,0.0,anxious,0.0,0.8698347340923923,0.821723222732544
resnet34,4,45,2.590409517288208,0.0,anxious,0.0,0.15379393655649573,0.8347541689872742
resnet34,4,46,2.491562843322754,0.0,anxious,0.0,-0.5045779180974356,0.8267489075660706
resnet34,4,47,2.674046516418457,0.0,anxious,0.0,0.7158801025956849,0.8348225951194763
resnet34,4,48,2.713674545288086,0.0,anxious,0.0,0.9731861011518181,0.8503421545028687
resnet34,4,49,2.579228401184082,0.0,anxious,0.0,0.0671813158966297,0.8171206116676331
resnet34,4,50,2.8385441303253174,0.0,anxious,0.0,1.7845135691884189,0.8256809115409851
resnet34,4,51,2.27311110496521,0.0,anxious,0.0,-1.9526693407690439,0.8244867920875549
resnet34,4,52,2.556612014770508,0.0,anxious,0.0,-0.0813941414727899,0.8283426761627197
resnet34,4,53,2.6967172622680664,0.0,anxious,0.0,0.8405720809804791,0.8468083143234253
resnet34,4,54,2.559663772583008,0.0,anxious,0.0,-0.06938434326040838,0.7900031805038452
resnet34,4,55,2.5434672832489014,0.0,anxious,0.0,-0.17658331263372176,0.8033749461174011
resnet34,4,56,2.5660815238952637,0.0,anxious,0.0,-0.024765057781055463,0.862491250038147
resnet34,4,57,2.580490827560425,0.0,anxious,0.0,0.07201267003735112,0.8040134310722351
resnet34,4,58,2.418234348297119,0.0,anxious,0.0,-1.0168964187956482,0.8214604258537292
resnet34,4,59,2.694798707962036,0.0,anxious,0.0,0.8492507602316101,0.818352460861206
resnet34,4,60,2.815068483352661,0.0,anxious,0.0,1.6345084102734386,0.8823482990264893
resnet34,4,61,2.584357261657715,0.0,anxious,0.0,0.0822629370844067,0.8883655071258545
resnet34,4,62,2.6258063316345215,0.0,anxious,0.0,0.3604049047904612,0.8201387524604797
resnet34,4,63,2.32027006149292,0.0,anxious,0.0,-1.681191293575845,0.8474006652832031
resnet34,4,64,2.586164712905884,0.0,anxious,0.0,0.10684667520563354,0.80667644739151
resnet34,4,65,2.575279951095581,0.0,anxious,0.0,0.033097028088473986,0.8508148789405823
resnet34,4,66,2.302250385284424,0.0,anxious,0.0,-1.783711160201821,0.8175525069236755
resnet34,4,67,2.2615551948547363,0.0,anxious,0.0,-2.005252552537542,0.8353086709976196
resnet34,4,68,2.543610095977783,0.0,anxious,0.0,-0.13858092458747845,0.8361508250236511
resnet34,4,69,2.23236346244812,0.0,anxious,0.0,-2.145607886829358,0.8092204928398132
resnet34,4,70,2.3893721103668213,0.0,anxious,0.0,-1.1084525225589725,0.7922477722167969
resnet34,4,71,2.5042436122894287,0.0,anxious,0.0,-0.3576173365664712,0.8565152287483215
resnet34,4,72,2.6402931213378906,0.0,anxious,0.0,0.5297180743763101,0.8480766415596008
resnet34,4,73,2.7440879344940186,0.0,anxious,0.0,1.1970122426767265,0.8175778985023499
resnet34,4,74,2.516875982284546,0.0,anxious,0.0,-0.291142248627524,0.855015218257904
resnet34,4,75,2.479712963104248,0.0,anxious,0.0,-0.53248732946774,0.8248583674430847
resnet34,4,76,2.6177186965942383,0.0,anxious,0.0,0.37764842932542025,0.8499060869216919
resnet34,4,77,2.6005544662475586,0.0,anxious,0.0,0.26227920466013965,0.8480715155601501
resnet34,4,78,2.4998421669006348,0.0,anxious,0.0,-0.407119328052265,0.840216338634491
resnet34,4,79,2.5447072982788086,0.0,anxious,0.0,-0.10605341170930467,0.8606082797050476
resnet34,4,80,2.53953218460083,0.0,anxious,0.0,-0.14017119275481013,0.8321943879127502
resnet34,4,81,2.4662539958953857,0.0,anxious,0.0,-0.6314508336563075,0.8555858135223389
resnet34,4,82,2.2940120697021484,0.0,anxious,0.0,-1.7631234291127165,0.8163207769393921
resnet34,4,83,2.362790584564209,0.0,anxious,0.0,-1.2841752161986328,0.8499932885169983
resnet34,4,84,2.7182955741882324,0.0,anxious,0.0,1.0825716298396306,0.7768461108207703
resnet34,4,85,2.497580051422119,0.0,anxious,0.0,-0.3906531536195066,0.784713864326477
resnet34,4,86,2.5764546394348145,0.0,anxious,0.0,0.13816934524288937,0.7885297536849976
resnet34,4,87,2.9532203674316406,0.0,anxious,0.0,2.576644667547689,0.8534428477287292
resnet34,4,88,2.7926857471466064,0.0,anxious,0.0,1.5000433186665145,0.8015679121017456
resnet34,4,89,2.453256130218506,0.0,anxious,0.0,-0.7044349909357109,0.8149054646492004
resnet34,4,90,2.748182535171509,0.0,anxious,0.0,1.2055303215021236,0.7823264598846436
resnet34,4,91,2.5590262413024902,0.0,anxious,0.0,-0.02610273829349117,0.8411505818367004
resnet34,4,92,2.5454161167144775,0.0,anxious,0.0,-0.11459168090361765,0.8566007018089294
resnet34,4,93,2.756157875061035,0.0,anxious,0.0,1.2551232179375578,0.833460807800293
resnet34,4,94,2.373917579650879,0.0,anxious,0.0,-1.2358155246537899,0.8530247211456299
resnet34,4,95,2.3762154579162598,0.0,anxious,0.0,-1.2058040514311148,0.8329604268074036
resnet34,4,96,2.35361909866333,0.0,anxious,0.0,-1.3344326622111553,0.8341207504272461
resnet34,4,97,2.53586483001709,0.0,anxious,0.0,-0.14910574315763153,0.8563841581344604
resnet34,4,98,2.3655548095703125,0.0,anxious,0.0,-1.2454417272294573,0.8292419910430908
resnet34,4,99,2.4327006340026855,0.0,anxious,0.0,-0.8014435985600499,0.8340409994125366
resnet34,4,100,2.315948247909546,0.0,anxious,0.0,-1.53697663378048,0.8347541093826294
resnet34,4,101,2.359501361846924,0.0,anxious,0.0,-1.2388325644001983,0.8570424914360046
resnet34,4,102,2.3447790145874023,0.0,anxious,0.0,-1.3157539761904313,0.9080490469932556
resnet34,4,103,2.5475926399230957,0.0,anxious,0.0,-0.009813561490270599,0.8409852981567383
resnet34,4,104,2.679727077484131,0.0,anxious,0.0,0.838073180145865,0.8699615001678467
resnet34,4,105,2.4720170497894287,0.0,anxious,0.0,-0.5049094202652192,0.8429348468780518
resnet34,4,106,2.546602964401245,0.0,anxious,0.0,-0.019601719070762972,0.8430925607681274
resnet34,4,107,2.407703161239624,0.0,anxious,0.0,-0.9191883079760489,0.8584406971931458
resnet34,4,108,2.2829298973083496,0.0,anxious,0.0,-1.7017228007207315,0.8407501578330994
resnet34,4,109,2.7676618099212646,0.0,anxious,0.0,1.4177985509422961,0.8308218121528625
resnet34,4,110,2.5330562591552734,0.0,anxious,0.0,-0.09425913133479023,0.8442254662513733
resnet34,4,111,2.607135534286499,0.0,anxious,0.0,0.3835098511874024,0.8510932326316833
resnet34,4,112,2.562480926513672,0.0,anxious,0.0,0.09246400352201352,0.8367227911949158
resnet34,4,113,2.651926279067993,0.0,anxious,0.0,0.672487820293062,0.8377315402030945
resnet34,4,114,2.6661226749420166,0.0,anxious,0.0,0.7595463632540629,0.8186694383621216
resnet34,4,115,2.662071466445923,0.0,anxious,0.0,0.7273175917594502,0.8332436084747314
resnet34,4,116,2.2929205894470215,0.0,anxious,0.0,-1.6720004609400096,0.8561064004898071
resnet34,4,117,2.6908817291259766,0.0,anxious,0.0,0.9171142972846716,0.8216143846511841
resnet34,4,118,2.449481725692749,0.0,anxious,0.0,-0.6551366526650034,0.8300037980079651
resnet34,4,119,2.6471023559570312,0.0,anxious,0.0,0.6350652804705179,0.8286703824996948
resnet34,4,120,2.569112539291382,0.0,anxious,0.0,0.12196161089671569,0.802282989025116
resnet34,4,121,2.610076904296875,0.0,anxious,0.0,0.39021442016117786,0.8247915506362915
resnet34,4,122,2.556262254714966,0.0,anxious,0.0,0.033151573225721404,0.8485137224197388
resnet34,4,123,2.6897006034851074,0.0,anxious,0.0,0.9140929444782747,0.8019816875457764
resnet34,4,124,2.5359299182891846,0.0,anxious,0.0,-0.11112141558197074,0.8007655143737793
resnet34,4,125,2.53149676322937,0.0,anxious,0.0,-0.14012173801727557,0.8434694409370422
resnet34,4,126,2.4720208644866943,0.0,anxious,0.0,-0.5373317471095446,0.8365799784660339
resnet34,4,127,2.535332679748535,0.0,anxious,0.0,-0.10870667165624974,0.8445515632629395
resnet34,4,128,2.4168856143951416,0.0,anxious,0.0,-0.9052400985500001,0.8578556776046753
resnet34,4,129,2.7138864994049072,0.0,anxious,0.0,1.102365060069504,0.7964944243431091
resnet34,4,130,2.4063448905944824,0.0,anxious,0.0,-0.9773528527917831,0.8473528623580933
resnet34,4,131,2.693659782409668,0.0,anxious,0.0,0.9656188763837752,0.823919415473938
resnet34,4,132,2.8658370971679688,0.0,anxious,0.0,2.078876595097225,0.8453446626663208
resnet34,4,133,2.2626237869262695,0.0,anxious,0.0,-1.906742816655609,0.8047281503677368
resnet34,4,134,2.510432004928589,0.0,anxious,0.0,-0.2714608969134215,0.8202757239341736
resnet34,4,135,2.5917153358459473,0.0,anxious,0.0,0.26551433838653465,0.7809409499168396
resnet34,4,136,2.5433349609375,0.0,anxious,0.0,-0.056166078252285506,0.8537291288375854
resnet34,4,137,2.754314422607422,0.0,anxious,0.0,1.336044181928973,0.8143907785415649
resnet34,4,138,2.5789365768432617,0.0,anxious,0.0,0.16686505806012308,0.8040759563446045
resnet34,4,139,2.4805710315704346,0.0,anxious,0.0,-0.4885780005388874,0.8402481079101562
resnet34,4,140,2.667710304260254,0.0,anxious,0.0,0.7629172031568422,0.8199992775917053
resnet34,4,141,2.6962599754333496,0.0,anxious,0.0,0.946124999540574,0.8205280303955078
resnet34,4,142,2.7152035236358643,0.0,anxious,0.0,1.0623339904072728,0.8486768007278442
resnet34,4,143,2.58638334274292,0.0,anxious,0.0,0.19392507925832264,0.8121471405029297
resnet34,4,144,2.300928831100464,0.0,anxious,0.0,-1.7034914249693895,0.860124945640564
resnet34,4,145,2.569526433944702,0.0,anxious,0.0,0.09581966307297038,0.8001735210418701
resnet34,4,146,2.4763309955596924,0.0,anxious,0.0,-0.52836973638866,0.7849327325820923
resnet34,4,147,2.7594003677368164,0.0,anxious,0.0,1.3649578259976758,0.8359092473983765
resnet34,4,148,2.5364694595336914,0.0,anxious,0.0,-0.13448047790496784,0.8158562779426575
resnet34,4,149,2.247924327850342,0.0,anxious,0.0,-2.031988902800134,0.8306185603141785
resnet34,4,150,2.4793856143951416,0.0,anxious,0.0,-0.4886388515189087,0.8224508762359619
resnet34,4,151,2.496461868286133,0.0,anxious,0.0,-0.3724296850501571,0.8709568381309509
resnet34,4,152,2.773451805114746,0.0,anxious,0.0,1.4626065062572144,0.7897106409072876
resnet34,4,153,2.6099114418029785,0.0,anxious,0.0,0.36959483278545346,0.8139489889144897
resnet34,4,154,2.4052481651306152,0.0,anxious,0.0,-0.9916195237693891,0.8241147398948669
resnet34,4,155,2.7683210372924805,0.0,anxious,0.0,1.419263582468807,0.835884153842926
resnet34,4,156,2.8460440635681152,0.0,anxious,0.0,1.892784199770921,0.7483832240104675
resnet34,5,0,2.539806842803955,0.0,anxious,0.0,-0.12107351360707508,0.8708682656288147
resnet34,5,1,2.46431040763855,0.0,anxious,0.0,-0.6158862318987485,0.8363823890686035
resnet34,5,2,2.4790148735046387,0.0,anxious,0.0,-0.5150904633809925,0.7533964514732361
resnet34,5,3,2.5587689876556396,0.0,anxious,0.0,0.01567901297082906,0.8017329573631287
resnet34,5,4,2.5316545963287354,0.0,anxious,0.0,-0.16485207490883622,0.8349429368972778
resnet34,5,5,2.6144652366638184,0.0,anxious,0.0,0.38957206542836703,0.8242493271827698
resnet34,5,6,2.503730058670044,0.0,anxious,0.0,-0.3559932001726869,0.8037406802177429
resnet34,5,7,2.450944185256958,0.0,anxious,0.0,-0.7085608177763314,0.8172658085823059
resnet34,5,8,2.603005886077881,0.0,anxious,0.0,0.32333349585800236,0.8022410273551941
resnet34,5,9,2.4337942600250244,0.0,anxious,0.0,-0.8251382757825045,0.8521286249160767
resnet34,5,10,2.5010526180267334,0.0,anxious,0.0,-0.36305330939545416,0.8446552157402039
resnet34,5,11,2.552597761154175,0.0,anxious,0.0,-0.008921569195865989,0.8123511075973511
resnet34,5,12,2.5230207443237305,0.0,anxious,0.0,-0.21200694984888468,0.7918316721916199
resnet34,5,13,2.1438770294189453,0.0,anxious,0.0,-2.7212611253598986,0.7682872414588928
resnet34,5,14,2.5693843364715576,0.0,anxious,0.0,0.13283081340381733,0.8215529322624207
resnet34,5,15,2.559335470199585,0.0,anxious,0.0,0.06475068942290928,0.8114862442016602
resnet34,5,16,2.6410586833953857,0.0,anxious,0.0,0.614255583252337,0.8057574033737183
resnet34,5,17,2.469515800476074,0.0,anxious,0.0,-0.5482002244921226,0.8179144859313965
resnet34,5,18,2.4643752574920654,0.0,anxious,0.0,-0.5793673438462732,0.8199743032455444
resnet34,5,19,2.6766397953033447,0.0,anxious,0.0,0.8657787024771824,0.8232990503311157
resnet34,5,20,2.463928461074829,0.0,anxious,0.0,-0.587921048267554,0.8390443325042725
resnet34,5,21,2.4589734077453613,0.0,anxious,0.0,-0.6176899586457518,0.8011618256568909
resnet34,5,22,2.498702049255371,0.0,anxious,0.0,-0.34176166304839306,0.8358976244926453
resnet34,5,23,2.4936766624450684,0.0,anxious,0.0,-0.3744253337432542,0.8734464049339294
resnet34,5,24,2.7735111713409424,0.0,anxious,0.0,1.5458730813154498,0.8611647486686707
resnet34,5,25,2.658592700958252,0.0,anxious,0.0,0.7460882849636127,0.8180211186408997
resnet34,5,26,2.6201069355010986,0.0,anxious,0.0,0.4766627783538665,0.8431527018547058
resnet34,5,27,2.499257802963257,0.0,anxious,0.0,-0.3613098984568061,0.7937816381454468
resnet34,5,28,2.575949192047119,0.0,anxious,0.0,0.1732139386570266,0.7724928259849548
resnet34,5,29,2.732638120651245,0.0,anxious,0.0,1.2560810331841177,0.8034972548484802
resnet34,5,30,2.480944871902466,0.0,anxious,0.0,-0.5013879019541015,0.8247442245483398
resnet34,5,31,2.618313789367676,0.0,anxious,0.0,0.46034297147516473,0.8202548623085022
resnet34,5,32,2.505723714828491,0.0,anxious,0.0,-0.33149956010311105,0.798258900642395
resnet34,5,33,2.8178017139434814,0.0,anxious,0.0,1.837116038215513,0.8541004061698914
resnet34,5,34,2.601175308227539,0.0,anxious,0.0,0.31990873945800946,0.8528905510902405
resnet34,5,35,2.3187966346740723,0.0,anxious,0.0,-1.6338375281118398,0.7885138392448425
resnet34,5,36,2.625596761703491,0.0,anxious,0.0,0.5007111933024497,0.7889552712440491
resnet34,5,37,2.8688743114471436,0.0,anxious,0.0,2.1403895234913786,0.8280712366104126
resnet34,5,38,2.5344748497009277,0.0,anxious,0.0,-0.1549281022415733,0.804749608039856
resnet34,5,39,2.602057456970215,0.0,anxious,0.0,0.3096926469881339,0.8415742516517639
resnet34,5,40,2.2993221282958984,0.0,anxious,0.0,-1.7522419172977275,0.80917888879776
resnet34,5,41,2.801732301712036,0.0,anxious,0.0,1.6617326527010203,0.8606659770011902
resnet34,5,42,2.535465717315674,0.0,anxious,0.0,-0.1474392304050432,0.8094679117202759
resnet34,5,43,2.661146640777588,0.0,anxious,0.0,0.7057511074137934,0.8949305415153503
resnet34,5,44,2.973649024963379,0.0,anxious,0.0,2.724460217888684,0.8528445363044739
resnet34,5,45,2.6791253089904785,0.0,anxious,0.0,0.7678622302477931,0.8283558487892151
resnet34,5,46,2.6127610206604004,0.0,anxious,0.0,0.3256492826049348,0.8478057980537415
resnet34,5,47,2.4986321926116943,0.0,anxious,0.0,-0.4325441621039535,0.8493794202804565
resnet34,5,48,2.661773681640625,0.0,anxious,0.0,0.6546954427806776,0.8329473733901978
resnet34,5,49,2.7475931644439697,0.0,anxious,0.0,1.2155154408816278,0.8610368371009827
resnet34,5,50,2.5430359840393066,0.0,anxious,0.0,-0.15348285448398177,0.7945995330810547
resnet34,5,51,2.5906403064727783,0.0,anxious,0.0,0.1660020134811414,0.842963695526123
resnet34,5,52,2.4966094493865967,0.0,anxious,0.0,-0.46699543333423,0.821553111076355
resnet34,5,53,2.5097110271453857,0.0,anxious,0.0,-0.37588891759403403,0.8764981031417847
resnet34,5,54,2.671738386154175,0.0,anxious,0.0,0.7233105898770538,0.8074228167533875
resnet34,5,55,2.420919895172119,0.0,anxious,0.0,-0.9812353135070501,0.8279680609703064
resnet34,5,56,2.503889322280884,0.0,anxious,0.0,-0.4116323149512495,0.8242815136909485
resnet34,5,57,2.7788171768188477,0.0,anxious,0.0,1.4526683210250086,0.8199204206466675
resnet34,5,58,2.7406117916107178,0.0,anxious,0.0,1.1776515953598583,0.8124955892562866
resnet34,5,59,2.7889060974121094,0.0,anxious,0.0,1.4825455381188184,0.829079806804657
resnet34,5,60,2.706987142562866,0.0,anxious,0.0,0.9192865596157286,0.8724037408828735
resnet34,5,61,2.402510643005371,0.0,anxious,0.0,-1.1309934129200345,0.8012258410453796
resnet34,5,62,2.556427478790283,0.0,anxious,0.0,-0.0889789420287145,0.8285138607025146
resnet34,5,63,2.6917037963867188,0.0,anxious,0.0,0.8240400955429884,0.7811089754104614
resnet34,5,64,2.322795867919922,0.0,anxious,0.0,-1.6572163413156786,0.7929049730300903
resnet34,5,65,2.4905447959899902,0.0,anxious,0.0,-0.5213135291631749,0.8276789784431458
resnet34,5,66,2.7446296215057373,0.0,anxious,0.0,1.1859999606848037,0.8169809579849243
resnet34,5,67,2.517402172088623,0.0,anxious,0.0,-0.3486320685494409,0.8025344610214233
resnet34,5,68,2.5647311210632324,0.0,anxious,0.0,-0.027022001016088214,0.8225107789039612
resnet34,5,69,2.471938133239746,0.0,anxious,0.0,-0.6557503838613402,0.8415402770042419
resnet34,5,70,2.5662174224853516,0.0,anxious,0.0,-0.010248862074752866,0.7893469929695129
resnet34,5,71,2.620222568511963,0.0,anxious,0.0,0.359297350224356,0.8386582732200623
resnet34,5,72,2.608046770095825,0.0,anxious,0.0,0.27367069973831715,0.8296562433242798
resnet34,5,73,2.7728347778320312,0.0,anxious,0.0,1.3968637686120573,0.8424952626228333
resnet34,5,74,2.567370891571045,0.0,anxious,0.0,-0.022696997344295887,0.8312471508979797
resnet34,5,75,2.4103331565856934,0.0,anxious,0.0,-1.1009168968647307,0.8523531556129456
resnet34,5,76,2.8037941455841064,0.0,anxious,0.0,1.5994822460445823,0.7821795344352722
resnet34,5,77,2.586146831512451,0.0,anxious,0.0,0.101086923908614,0.8725489377975464
resnet34,5,78,2.6571919918060303,0.0,anxious,0.0,0.5884768781677272,0.8722168803215027
resnet34,5,79,2.465547561645508,0.0,anxious,0.0,-0.735678787622264,0.8093540072441101
resnet34,5,80,2.424400806427002,0.0,anxious,0.0,-1.0115305292558119,0.8027496933937073
resnet34,5,81,2.5096702575683594,0.0,anxious,0.0,-0.4160650486154241,0.8488454818725586
resnet34,5,82,2.4607462882995605,0.0,anxious,0.0,-0.7517933771349121,0.8027535080909729
resnet34,5,83,2.427375316619873,0.0,anxious,0.0,-0.9757331200462532,0.8512194752693176
resnet34,5,84,2.6952853202819824,0.0,anxious,0.0,0.8916953857186748,0.8060581684112549
resnet34,5,85,2.796875238418579,0.0,anxious,0.0,1.5756425656398054,0.8106831908226013
resnet34,5,86,2.5211918354034424,0.0,anxious,0.0,-0.3398455476065758,0.8167585134506226
resnet34,5,87,2.3812341690063477,0.0,anxious,0.0,-1.299872333404046,0.8685463666915894
resnet34,5,88,2.642913818359375,0.0,anxious,0.0,0.5185471963112928,0.7864648699760437
resnet34,5,89,2.8250813484191895,0.0,anxious,0.0,1.7547791773349015,0.7768090963363647
resnet34,5,90,2.394960880279541,0.0,anxious,0.0,-1.203964947265248,0.8842701315879822
resnet34,5,91,2.372499465942383,0.0,anxious,0.0,-1.3398972143687589,0.8528468012809753
resnet34,5,92,2.6212401390075684,0.0,anxious,0.0,0.36688212194023584,0.8861547112464905
resnet34,5,93,2.5242276191711426,0.0,anxious,0.0,-0.30085871639914513,0.848606526851654
resnet34,5,94,2.798570156097412,0.0,anxious,0.0,1.5729485391626954,0.8136742115020752
resnet34,5,95,2.829540729522705,0.0,anxious,0.0,1.7496580355901064,0.8549792766571045
resnet34,5,96,2.5784008502960205,0.0,anxious,0.0,0.03972440361627557,0.8305909037590027
resnet34,5,97,3.0321357250213623,0.0,anxious,0.0,2.98577465822527,0.8877269625663757
resnet34,5,98,2.5541276931762695,0.0,anxious,0.0,-0.15058323330591183,0.8071345090866089
resnet34,5,99,2.5960817337036133,0.0,anxious,0.0,0.12547194504763537,0.8413746953010559
resnet34,5,100,2.4975531101226807,0.0,anxious,0.0,-0.5242046105508243,0.8526175618171692
resnet34,5,101,2.416933536529541,0.0,anxious,0.0,-1.049359121670281,0.8813098073005676
resnet34,5,102,2.7611987590789795,0.0,anxious,0.0,1.2240964354201354,0.8346276879310608
resnet34,5,103,2.443429946899414,0.0,anxious,0.0,-0.8755508518793472,0.8490192890167236
resnet34,5,104,2.2950823307037354,0.0,anxious,0.0,-1.82030029492534,0.8285595178604126
resnet34,5,105,2.6678998470306396,0.0,anxious,0.0,0.6217095524748515,0.8630502820014954
resnet34,5,106,2.8430533409118652,0.0,anxious,0.0,1.7387947001529815,0.8728796243667603
resnet34,5,107,2.6722450256347656,0.0,anxious,0.0,0.6217230877665064,0.816008985042572
resnet34,5,108,2.414701461791992,0.0,anxious,0.0,-1.0500737703228038,0.8707365989685059
resnet34,5,109,2.641477108001709,0.0,anxious,0.0,0.4284999093434159,0.8243775963783264
resnet34,5,110,2.4916388988494873,0.0,anxious,0.0,-0.5505435835694916,0.788720428943634
resnet34,5,111,2.464449167251587,0.0,anxious,0.0,-0.7239227323932893,0.8356226682662964
resnet34,5,112,2.529724359512329,0.0,anxious,0.0,-0.2917101051290818,0.8070127367973328
resnet34,5,113,2.7450926303863525,0.0,anxious,0.0,1.1227799435885433,0.8451694250106812
resnet34,5,114,2.428738832473755,0.0,anxious,0.0,-0.9617089360051115,0.8446055054664612
resnet34,5,115,2.7581470012664795,0.0,anxious,0.0,1.2044111902415209,0.8146754503250122
resnet34,5,116,2.7451772689819336,0.0,anxious,0.0,1.1062918300637798,0.8401333689689636
